"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000021840",2904.00896800017,0.0543925858249862,0.181360575738511,0.299914055761547,0.764242712637858,0.999862803868047
"ENSMUSG00000050335",67866.5827757168,0.09213967422013,0.245798946306173,0.374857889363604,0.707766158598486,0.999862803868047
"ENSMUSG00000037544",326.901981077556,0.164173480821688,0.358903885122778,0.457430213566859,0.647361851918855,0.999862803868047
"ENSMUSG00000037536",1188.49591997358,0.15449768495968,0.166064634250139,0.930346703000977,0.352191604106045,0.999862803868047
"ENSMUSG00000037526",760.364153920298,0.038261427375878,0.147418478726112,0.259542953546304,0.795216344964461,0.999862803868047
"ENSMUSG00000021843",2661.80911616991,-0.0790365353095913,0.0573904448217275,-1.3771723769541,0.168458959947979,0.999862803868047
"ENSMUSG00000021846",513.603165025282,-0.156346300008232,0.130166092081218,-1.20112924578452,0.229701069984695,0.999862803868047
"ENSMUSG00000063885",2.74644681088789,0.547422575578057,0.464752462391249,1.17787988203753,0.238844496467063,0.999862803868047
"ENSMUSG00000036339",1079.84689096714,-0.0224314943900147,0.104526357530735,-0.214601320852675,0.830078164036717,0.999862803868047
"ENSMUSG00000021848",0.398813635990204,0.360222490814326,1.53782839291475,0.234241019657319,0.814797871609166,0.999862803868047
"ENSMUSG00000061244",2630.96759564089,0.0543219862096664,0.101631067472279,0.534501777465669,0.592994420032919,0.999862803868047
"ENSMUSG00000036291",1137.71426782757,0.0737463580781604,0.105247869038941,0.700692173167656,0.483495141596805,0.999862803868047
"ENSMUSG00000036282",1505.96071773272,0.00422746604541574,0.0761345064882735,0.0555262815825419,0.955719192569155,0.999862803868047
"ENSMUSG00000021850",2.8186712989251,1.34119826017405,0.715742609599733,1.87385554832916,0.0609503376801728,0.999862803868047
"ENSMUSG00000021852",0.783144031848232,-0.698131980962861,0.931488954888084,-0.749479612505701,0.453568182216784,0.999862803868047
"ENSMUSG00000036242",207.064103710919,-0.241836652668546,0.198214223841578,-1.22007718710355,0.222435615698622,0.999862803868047
"ENSMUSG00000051969",11.3192828370886,-0.0460166741689802,0.305082141017968,-0.150833719782601,0.880106886019702,0.999862803868047
"ENSMUSG00000059069",0.419935242812725,-0.343641441945539,1.14615083181295,-0.299822180822377,0.764312795374651,0.999862803868047
"ENSMUSG00000006288",1069.7142674425,0.0185450202585509,0.0596234707385611,0.311035570872211,0.7557735802123,0.999862803868047
"ENSMUSG00000071470",0.119356975781907,-0.815420470923613,2.97140400721031,-0.27442261938967,0.783759862223602,0.999862803868047
"ENSMUSG00000036023",1050.33811451958,0.0223548042834138,0.0574102481560903,0.38938699973277,0.696989887425891,0.999862803868047
"ENSMUSG00000006281",6210.71938822304,0.0808907465228717,0.0983924938438888,0.822123145401867,0.411006813795544,0.999862803868047
"ENSMUSG00000097431",89.8488701867079,0.00340363078904856,0.129888627551976,0.0262042247515978,0.979094446176392,0.999862803868047
"ENSMUSG00000090799",8.11096554383015,-0.524610377701983,0.331591804723219,-1.58209693433128,0.113627443374,0.999862803868047
"ENSMUSG00000091089",3.55032232443325,-0.550460654278759,0.542234137595119,-1.01517152114422,0.310024073430716,0.999862803868047
"ENSMUSG00000006289",1320.85231996386,-0.0232871905841711,0.0813296501769197,-0.286330883429519,0.774624706303683,0.999862803868047
"ENSMUSG00000035960",354.620847054578,-0.0300189862396278,0.217136061074436,-0.138249658260758,0.890043110242621,0.999862803868047
"ENSMUSG00000035953",1598.90161325399,-0.0061456340547681,0.0855628803788592,-0.0718259369899211,0.942740431391912,0.999862803868047
"ENSMUSG00000021871",1718.76835897171,0.100899960939498,0.124159850099166,0.812661749018782,0.416412017748488,0.999862803868047
"ENSMUSG00000103730",0.205832832998328,-0.23834540915916,2.18081134193624,-0.109292080693025,0.912970827661214,0.999862803868047
"ENSMUSG00000068417",671.525448739554,0.145978358866646,0.159069495336681,0.917701779072557,0.358775016018018,0.999862803868047
"ENSMUSG00000021872",1.29952317022251,-0.435128999559924,0.797955220714002,-0.545305035000053,0.585543741770935,0.999862803868047
"ENSMUSG00000072115",534.783178992992,0.23085897187195,0.166067200717777,1.39015393090345,0.164482139451249,0.999862803868047
"ENSMUSG00000021876",3881.40985016834,0.116508813497998,0.161416973875025,0.721787868407219,0.470424909262665,0.999862803868047
"ENSMUSG00000072575",0.601155004785791,-0.189633993060959,1.06850668618182,-0.177475719631287,0.859134735412283,0.999862803868047
"ENSMUSG00000021880",71.290590726869,0.272466684497467,0.34876905110636,0.781223803067253,0.434670876252963,0.999862803868047
"ENSMUSG00000035896",30.6201613117766,0.166629858436573,0.427556574033556,0.389725871513545,0.696739263542423,0.999862803868047
"ENSMUSG00000047222",0.141617823738241,-0.286437551040149,2.86218231939301,-0.100076626530519,0.920283491486089,0.999862803868047
"ENSMUSG00000060615",36.3892537136014,-0.120540854218797,0.71512250723501,-0.168559726479402,0.866142960805785,0.999862803868047
"ENSMUSG00000050961",0.567124727360448,-0.38402088686572,1.2510495048727,-0.306958985531747,0.758874590859862,0.999862803868047
"ENSMUSG00000004561",761.087040163117,0.0656658632377348,0.177693006352239,0.369546695088077,0.711720274679791,0.999862803868047
"ENSMUSG00000072572",32.2903178604478,-0.32213289874269,0.362795380148705,-0.88791896581112,0.374584342009416,0.999862803868047
"ENSMUSG00000004558",10026.4477242742,-0.0546577606218454,0.131429336381356,-0.415871845105038,0.677503782778352,0.999862803868047
"ENSMUSG00000008813",0.264012817005239,0.0501942335427807,1.51352849173966,0.0331637189631542,0.973544030270839,0.999862803868047
"ENSMUSG00000004562",655.999458392232,-0.0443777507056384,0.163893466042875,-0.270771933604902,0.786566447476584,0.999862803868047
"ENSMUSG00000097633",4.20368525257017,0.352271598064187,0.568342518107466,0.619822706978218,0.535374517391095,0.999862803868047
"ENSMUSG00000049295",2336.68735275413,-0.0565726714070202,0.0780248635114685,-0.725059536934721,0.468415506357545,0.999862803868047
"ENSMUSG00000072571",743.349107575355,0.192461352683789,0.23130467798897,0.83206857015216,0.405370241184404,0.999862803868047
"ENSMUSG00000060373",6979.93818572938,0.0778887524524762,0.0873540041801936,0.891644901495385,0.372583294910848,0.999862803868047
"ENSMUSG00000057132",120.529221235967,0.197207015795495,0.307640158928875,0.641031445576284,0.521502252716688,0.999862803868047
"ENSMUSG00000035726",1925.15536826344,-0.0149370577446053,0.116945125775895,-0.127727065540377,0.89836497031695,0.999862803868047
"ENSMUSG00000097533",10.630799543572,-0.13644439300952,0.285112236632346,-0.478563791653269,0.632248982342414,0.999862803868047
"ENSMUSG00000053754",2342.16359866479,-0.0406036797215691,0.0565936899553314,-0.717459486271649,0.473090626047687,0.999862803868047
"ENSMUSG00000022159",193.768418015276,-0.200097542346803,0.159843519221625,-1.25183393935018,0.210630380319467,0.999862803868047
"ENSMUSG00000016831",1983.37630795744,0.104692782905017,0.0593298502871034,1.76458869183721,0.0776329173577835,0.999862803868047
"ENSMUSG00000022160",578.075381950906,-0.0662980944515132,0.101428774971374,-0.653641873030845,0.513342560332908,0.999862803868047
"ENSMUSG00000049532",87.4552231665346,-0.476449190234016,0.237005001375117,-2.01029171312685,0.0444003234422747,0.999862803868047
"ENSMUSG00000104788",0.460222732550939,-0.895420458373806,1.0717303404611,-0.835490444348681,0.403441624934255,0.999862803868047
"ENSMUSG00000076761",0.0936273921359554,0.482990189198143,3.02618920828379,0.159603433875192,0.873193473819472,0.999862803868047
"ENSMUSG00000076762",0.0908061818592972,-0.0459921471148983,3.02618920828379,-0.0151980408194573,0.987874184681869,0.999862803868047
"ENSMUSG00000094023",0.132354139487758,0.242545101189722,2.90471924672633,0.0835003594454351,0.933453691595662,0.999862803868047
"ENSMUSG00000076770",0.0820119548569991,0.482990189198143,3.02618920828379,0.159603433875192,0.873193473819473,0.999862803868047
"ENSMUSG00000076796",0.0959672426087784,-0.0459921471148984,3.02618920828379,-0.0151980408194573,0.987874184681869,0.999862803868047
"ENSMUSG00000094619",0.410286297742027,-0.145326808023895,1.35257844336994,-0.107444273370064,0.914436532699022,0.999862803868047
"ENSMUSG00000076802",0.0858303696590978,-0.0459921471148983,3.02618920828379,-0.0151980408194573,0.987874184681869,0.999862803868047
"ENSMUSG00000076821",0.226633014355506,1.3129483886403,3.02320565243147,0.434290134243545,0.664077767161237,0.999862803868047
"ENSMUSG00000076823",0.139434578839563,0.771526554958112,3.02618920828379,0.254949873208906,0.798761815432728,0.999862803868047
"ENSMUSG00000076824",0.148643395771595,0.531080584405041,3.02618920828379,0.17549483784797,0.860690826638677,0.999862803868047
"ENSMUSG00000096908",0.128966646059241,0.242544983200944,2.92125127430453,0.0830277714671044,0.933829457409174,0.999862803868047
"ENSMUSG00000094766",0.122475330581569,-0.28643811766797,3.02618920828379,-0.0946530761803934,0.924590390347259,0.999862803868047
"ENSMUSG00000076831",0.147176864533091,0.242545568113634,2.83835168767598,0.0854529652427353,0.93190128693427,0.999862803868047
"ENSMUSG00000096900",0.139434578839563,0.771526554958112,3.02618920828379,0.254949873208906,0.798761815432728,0.999862803868047
"ENSMUSG00000096551",0.175408451748124,0.53108285994084,2.76665893580992,0.1919581966056,0.847774950684478,0.999862803868047
"ENSMUSG00000106620",0.146598745663723,0.242545551252694,2.84077525052881,0.085380056450275,0.931959247906914,0.999862803868047
"ENSMUSG00000096825",0.0875660116858247,0.482990189198143,3.02618920828379,0.159603433875192,0.873193473819472,0.999862803868047
"ENSMUSG00000076839",0.118452811378599,0.77152711191763,2.9763929743428,0.259215472744484,0.795468993488055,0.999862803868047
"ENSMUSG00000076840",0.501824017416645,-0.56196133766087,1.24487258741529,-0.451420766544199,0.651686319045692,0.999862803868047
"ENSMUSG00000094966",0.21213358647666,0.820802742785499,1.79555255039396,0.457131005497672,0.647576885687965,0.999862803868047
"ENSMUSG00000093966",0.156708429970858,0.771526554958113,3.02618920828379,0.254949873208906,0.798761815432727,0.999862803868047
"ENSMUSG00000076846",0.200541606052542,-0.238344636912751,1.81285857976102,-0.13147447880031,0.895399974277765,0.999862803868047
"ENSMUSG00000095711",0.199306802336851,0.0020999121553494,2.69381460416757,0.00077953106056395,0.999378024265102,0.999862803868047
"ENSMUSG00000094828",0.391637773041542,1.70738173850904,1.4526658430149,1.17534376313653,0.23985721261897,0.999862803868047
"ENSMUSG00000096678",0.346163554960718,0.3445319254114,2.08514011789509,0.165232025634421,0.868761358885108,0.999862803868047
"ENSMUSG00000096096",0.182032951205556,0.00210204595186746,2.19517088009789,0.000957577367176865,0.99923596391972,0.999862803868047
"ENSMUSG00000095607",0.104472286647238,0.482990189198143,3.02618920828379,0.159603433875192,0.873193473819473,0.999862803868047
"ENSMUSG00000095126",0.128503644854196,0.242544218645071,3.02618920828379,0.0801483985142563,0.936119230079723,0.999862803868047
"ENSMUSG00000076855",0.1403754226203,-0.28643811766797,3.02618920828379,-0.0946530761803934,0.924590390347259,0.999862803868047
"ENSMUSG00000094562",0.207078518216124,-0.238346757099063,2.7057123164636,-0.0880902066523412,0.929804980079492,0.999862803868047
"ENSMUSG00000094212",0.228341690929854,-0.767330575173856,2.13974548218885,-0.358608339898873,0.719888106910639,0.999862803868047
"ENSMUSG00000087666",0.535506911213035,1.06202779566727,0.981440153026158,1.08211162177605,0.279202932331618,0.999862803868047
"ENSMUSG00000096397",0.102268120377881,0.482990189198143,3.02618920828379,0.159603433875192,0.873193473819473,0.999862803868047
"ENSMUSG00000076863",0.144705388630946,0.242545495321387,2.84879995736706,0.0851395320665314,0.932150462343097,0.999862803868047
"ENSMUSG00000106289",0.0863088900108505,0.482990189198143,3.02618920828379,0.159603433875192,0.873193473819473,0.999862803868047
"ENSMUSG00000104658",2.29573697343318,0.440498529154644,0.499599272054865,0.881703704937082,0.377937056948818,0.999862803868047
"ENSMUSG00000076867",1.81543681728862,-0.535546865415621,0.65299609493452,-0.820137929721193,0.412137481647413,0.999862803868047
"ENSMUSG00000104876",7.4504931124399,-0.279519203185329,0.454714429164977,-0.614713730766428,0.538743790348198,0.999862803868047
"ENSMUSG00000076928",41.9706237864201,0.342783011509342,0.416619340071039,0.822772681294375,0.4106372747327,0.999862803868047
"ENSMUSG00000022174",3389.37134048112,0.0336885469238403,0.141625118729275,0.237871270478778,0.811980938847777,0.999862803868047
"ENSMUSG00000040997",2182.86021870815,0.0372308015087712,0.112005485465094,0.332401590459372,0.739586037747128,0.999862803868047
"ENSMUSG00000000959",2483.59440434007,0.00226809359736092,0.0771777597024515,0.0293879170126893,0.976555209470904,0.999862803868047
"ENSMUSG00000000958",1274.32937947866,0.0558026084479884,0.174390023615988,0.319987389707954,0.748977889943905,0.999862803868047
"ENSMUSG00000010406",2271.04045038849,-0.0206635058352943,0.116413488632337,-0.177500958678035,0.859114912273882,0.999862803868047
"ENSMUSG00000000957",2551.14191952492,0.092600798965713,0.14964685425844,0.61879549305989,0.536051091657672,0.999862803868047
"ENSMUSG00000022175",10531.6875447666,0.156410540234149,0.154474051843383,1.01253601085527,0.311281837689801,0.999862803868047
"ENSMUSG00000022176",34.1754425681146,0.507728642443017,0.262049548669609,1.93752916202561,0.0526806921886996,0.999862803868047
"ENSMUSG00000023110",1332.19495628468,-0.106709928125184,0.132059500346678,-0.808044312185441,0.419065073470708,0.999862803868047
"ENSMUSG00000022177",609.593281495205,-0.0168151859313113,0.207160394414344,-0.0811698876073726,0.935306846682853,0.999862803868047
"ENSMUSG00000022178",121.844328343332,-0.0773043832429859,0.200609888558407,-0.385346823122725,0.699980475097041,0.999862803868047
"ENSMUSG00000022179",228.556991040508,0.111082082882743,0.17949260241693,0.618867192223993,0.536003853045097,0.999862803868047
"ENSMUSG00000022193",2244.20801871571,0.0431734756050447,0.150632997713693,0.286613665400886,0.774408149768939,0.999862803868047
"ENSMUSG00000059674",61.8422022810176,-0.0310305229860009,0.235361571888857,-0.131841926177542,0.895109323689567,0.999862803868047
"ENSMUSG00000091306",0.0916221578299564,-0.57497448342794,3.02618920828379,-0.189999515514107,0.849309510179358,0.999862803868047
"ENSMUSG00000022185",4404.14501569187,0.0342868768909018,0.0703105147801003,0.487649350856494,0.625798233114994,0.999862803868047
"ENSMUSG00000040840",54.7205717610471,0.0312524863093998,0.329814290458693,0.0947578295225929,0.924507183258116,0.999862803868047
"ENSMUSG00000040822",1429.86058014281,0.0392387965340638,0.0752110895982038,0.521715570718189,0.601868381772865,0.999862803868047
"ENSMUSG00000052435",0.248442650950402,-1.33252828784707,1.76245432299861,-0.756064012813638,0.449610817115909,0.999862803868047
"ENSMUSG00000022180",501.337159013352,-0.136208921058984,0.229617118336192,-0.593200202345344,0.553047177235496,0.999862803868047
"ENSMUSG00000057156",334.655121611415,0.0159622483483718,0.14262802926072,0.111915227540536,0.910890622625145,0.999862803868047
"ENSMUSG00000072494",212.214598706402,-0.24752338346428,0.119606755722659,-2.06947661082147,0.0385013839342968,0.999862803868047
"ENSMUSG00000089682",2840.37891545334,0.0551771603710489,0.0674621311854388,0.817898269762317,0.413415278396415,0.999862803868047
"ENSMUSG00000092232",2.59925094110477,0.313310547451178,0.477896962340236,0.655602718035521,0.512079776233523,0.999862803868047
"ENSMUSG00000022194",1529.37473386309,0.0417023046594931,0.190280875133742,0.219161829217897,0.826523988521962,0.999862803868047
"ENSMUSG00000022199",118.712998937254,-0.251395042620462,0.263302399950861,-0.954776875058407,0.339690544147386,0.999862803868047
"ENSMUSG00000022203",60.9087600056721,-0.257458807541178,0.268684986231583,-0.958218064775939,0.337952809809489,0.999862803868047
"ENSMUSG00000040770",1.48267066721922,-0.123384596158144,0.636198979279767,-0.193940261107973,0.846222658345508,0.999862803868047
"ENSMUSG00000040759",14.9897574558811,-0.296850797838412,0.273169282704314,-1.0866917206051,0.277173074239657,0.999862803868047
"ENSMUSG00000040752",1.06247002063506,-1.22658941052863,0.824093188704773,-1.48841105270687,0.136642523528237,0.999862803868047
"ENSMUSG00000053093",3.1992588693837,-0.345180202113413,0.646104943919267,-0.534247888616287,0.593170040808247,0.999862803868047
"ENSMUSG00000022204",1300.94395947956,0.00629675337239392,0.0996029979387072,0.0632185125217693,0.949592503404313,0.999862803868047
"ENSMUSG00000072492",1.37310004964351,0.3543272013956,0.689042505742346,0.514231267944584,0.607090309195231,0.999862803868047
"ENSMUSG00000045691",620.214880272542,0.0790983681837368,0.150663069309421,0.525001704440854,0.59958200606769,0.999862803868047
"ENSMUSG00000040721",235.453331754413,0.131621092306706,0.186679203228688,0.705065642183321,0.480769386787547,0.999862803868047
"ENSMUSG00000093452",0.482889144855739,1.30609101225284,1.02150863382171,1.27859028206785,0.201041373877136,0.999862803868047
"ENSMUSG00000040701",1882.18059283371,0.0363121866887158,0.111215684302224,0.326502389627339,0.744044281617185,0.999862803868047
"ENSMUSG00000022208",82.557233378573,-0.212864591756063,0.2840410306726,-0.749414939285379,0.45360714941606,0.999862803868047
"ENSMUSG00000022209",0.774403740606147,0.156209211700088,1.00250132574699,0.155819456481709,0.87617533389602,0.999862803868047
"ENSMUSG00000022210",2028.43012391601,0.021787433947759,0.0862816948876043,0.252515136335008,0.800642916002415,0.999862803868047
"ENSMUSG00000022211",27.0510974445744,-0.0632834014104454,0.29780489406271,-0.212499534668895,0.831717340773446,0.999862803868047
"ENSMUSG00000022212",5.28929398695777,-0.336802689226489,0.488401043102407,-0.689602722973441,0.490444054534942,0.999862803868047
"ENSMUSG00000040618",1413.48632338813,-0.0141187271911724,0.0990293275371849,-0.142571171008618,0.886628867047958,0.999862803868047
"ENSMUSG00000022214",5866.5496935426,0.0575730989863016,0.0562356143744626,1.02378358673087,0.305937504512776,0.999862803868047
"ENSMUSG00000086341",9.90266010000471,-0.279530935279109,0.467707500394061,-0.597661861406101,0.550065578220844,0.999862803868047
"ENSMUSG00000022215",1.36483421695667,2.40215449330496,1.69157920137061,1.42006622649333,0.155588401555884,0.999862803868047
"ENSMUSG00000022216",3868.07134220016,0.0970755345751697,0.0924675057158386,1.04983403438492,0.293794424462184,0.999862803868047
"ENSMUSG00000022217",238.065546819813,0.0303993533358659,0.140752613006561,0.215977186401853,0.829005530510375,0.999862803868047
"ENSMUSG00000079197",4010.83666942331,0.0777409827289376,0.118426794213598,0.656447582197674,0.511536183675938,0.999862803868047
"ENSMUSG00000047098",1090.43049191875,0.101312133290984,0.213452329351449,0.474635875836115,0.635046530592267,0.999862803868047
"ENSMUSG00000002325",879.131345080792,0.312098254911476,0.182092742833591,1.71395218752179,0.086537507288661,0.999862803868047
"ENSMUSG00000002324",172.06987537776,0.199768377806026,0.259031565774095,0.771212486049854,0.440580994494724,0.999862803868047
"ENSMUSG00000002319",900.037527629851,-0.131882287944428,0.129058135498059,-1.02188279286285,0.306836377453436,0.999862803868047
"ENSMUSG00000002320",2880.47007813469,0.148796957524807,0.149990337443489,0.992043621349062,0.321176246819844,0.999862803868047
"ENSMUSG00000007591",81.91783361492,0.187101052811598,0.178960432353016,1.04548838171403,0.295797307537305,0.999862803868047
"ENSMUSG00000002329",3666.99946452438,0.143835139414737,0.116704038931645,1.23247781937507,0.217770647214286,0.999862803868047
"ENSMUSG00000010376",3161.75636773249,0.106272844749147,0.132254663648257,0.803547049439325,0.421658614008621,0.999862803868047
"ENSMUSG00000002326",789.982537405675,0.00550618435616098,0.0607365676948704,0.0906568244656672,0.927765278385625,0.999862803868047
"ENSMUSG00000007589",761.287003697304,0.0769488134647795,0.126052860984362,0.610448766207107,0.541564572349992,0.999862803868047
"ENSMUSG00000022218",17.5275822447355,0.00606699887656823,0.430619553417572,0.0140889999732201,0.988758976335829,0.999862803868047
"ENSMUSG00000040472",819.884606371644,0.0341991271209395,0.103245609334538,0.331240498664955,0.740462831716429,0.999862803868047
"ENSMUSG00000002332",2298.50731390754,0.177900050403787,0.109193192593506,1.62922290463707,0.10326583986746,0.999862803868047
"ENSMUSG00000019297",838.204696313614,-0.0563396496393072,0.0974659670504632,-0.578044330182834,0.563234190480967,0.999862803868047
"ENSMUSG00000022219",859.656037584675,0.194653095167791,0.150308372110225,1.29502497056549,0.195311615577794,0.999862803868047
"ENSMUSG00000040432",34.2504463807846,0.247378571459341,0.25096744632797,0.985699839078175,0.324280428476758,0.999862803868047
"ENSMUSG00000046908",37.8349083735995,-0.101535192060587,0.219846881939829,-0.461845040351205,0.644192448948893,0.999862803868047
"ENSMUSG00000022220",75.6387770766079,-0.149315111827558,0.175872988528763,-0.848993998888798,0.395884631559483,0.999862803868047
"ENSMUSG00000022221",752.588214285561,0.150558719714141,0.324871510263582,0.463440821855957,0.643048423759996,0.999862803868047
"ENSMUSG00000023411",245.045434675589,-0.304477597138484,0.29586085957939,-1.02912429028748,0.303421273219466,0.999862803868047
"ENSMUSG00000075592",70.6054946348284,-0.396052894597544,0.326891185540063,-1.21157410207687,0.225675453058608,0.999862803868047
"ENSMUSG00000040380",278.357743988549,0.134884916696108,0.152428459795138,0.884906380851662,0.376207126269931,0.999862803868047
"ENSMUSG00000047153",3841.28979719327,0.0918893895108665,0.202273724532275,0.454282382565239,0.649625594567505,0.999862803868047
"ENSMUSG00000022223",2833.86913485916,0.0786461901147924,0.1264150153494,0.622126967254807,0.533858383895705,0.999862803868047
"ENSMUSG00000022225",128.340129724385,0.688192575856552,0.4703898269054,1.46302606156267,0.143460247840775,0.999862803868047
"ENSMUSG00000068289",0.829168638423363,2.26497934503079,1.6264661966918,1.39257695588,0.163747755484984,0.999862803868047
"ENSMUSG00000022227",56.8826109010364,0.622820592043106,0.688528679653021,0.90456739195958,0.365694616758843,0.999862803868047
"ENSMUSG00000071361",1.66361447666322,1.12917583633229,1.19516483140018,0.944786699429079,0.344767783561681,0.999862803868047
"ENSMUSG00000022226",25.7237713676615,0.946694581962556,0.720733999299414,1.31351453224461,0.189009627313656,0.999862803868047
"ENSMUSG00000061068",8.08954620810771,-0.0138412440378346,0.904519181354892,-0.0153023222980209,0.987790989774984,0.999862803868047
"ENSMUSG00000022157",0.896914976508106,1.43759966036053,0.808530086399937,1.77804102103558,0.07539711788489,0.999862803868047
"ENSMUSG00000040314",0.180041314480406,0.00210202831551051,2.19975561656674,0.000955573564481332,0.999237562722222,0.999862803868047
"ENSMUSG00000079186",1.72015852664717,1.26537597544737,0.669306629437481,1.89057738231408,0.0586807818331312,0.999862803868047
"ENSMUSG00000015437",11.1200269934705,0.0472930007164484,0.49457730268257,0.0956230713781905,0.923819940853446,0.999862803868047
"ENSMUSG00000022229",16539.9351236428,0.407206899915441,0.522138817246158,0.779882449772867,0.435460069589644,0.999862803868047
"ENSMUSG00000000365",2.66836530916896,-0.734098218020516,0.567326414925222,-1.29396093449531,0.195678914951253,0.999862803868047
"ENSMUSG00000064128",226.516364398419,0.0765226314070367,0.142619862888119,0.536549607168438,0.591578760972213,0.999862803868047
"ENSMUSG00000054509",2165.15532270487,0.0263363147160293,0.127141883467028,0.207141140258939,0.835899633504825,0.999862803868047
"ENSMUSG00000090038",0.460038457915107,0.335713149739924,1.22270440560996,0.274566075168799,0.7836496330162,0.999862803868047
"ENSMUSG00000110165",54.5929772661865,-0.00034428685424817,0.15754305855231,-0.00218535083304768,0.998256343698254,0.999862803868047
"ENSMUSG00000079184",531.709227725147,-0.106077378289652,0.102781434718325,-1.03206749915838,0.302040497910493,0.999862803868047
"ENSMUSG00000097743",135.158346474571,-0.1318034522594,0.202813555411509,-0.649874965171685,0.515772990480707,0.999862803868047
"ENSMUSG00000021938",766.967343296931,-0.228269277280758,0.130068862282053,-1.75498788315498,0.0792613803572102,0.999862803868047
"ENSMUSG00000079489",3.4837114805901,0.0732608852418445,0.625169309361894,0.117185671376961,0.906712921267453,0.999862803868047
"ENSMUSG00000040123",1945.68398581826,0.0279176465412567,0.106241946880048,0.262774237117257,0.792724593694071,0.999862803868047
"ENSMUSG00000021945",2044.34819911254,-0.026529698215967,0.0831130904725343,-0.31919999683725,0.749574859360751,0.999862803868047
"ENSMUSG00000048582",0.105989605086616,0.771526554958113,3.02618920828379,0.254949873208906,0.798761815432727,0.999862803868047
"ENSMUSG00000046352",301.646702544003,0.0200304873754177,0.20678288902303,0.0968672382422654,0.922831826515266,0.999862803868047
"ENSMUSG00000089840",1.66355240314419,-0.158918043989957,0.691921812381333,-0.229676303227125,0.818343309973571,0.999862803868047
"ENSMUSG00000040055",0.130181921103298,0.242545026066162,2.91525604672157,0.0831985328832173,0.933693679286442,0.999862803868047
"ENSMUSG00000021947",6015.92727929653,0.12340626586858,0.0986409679845854,1.25106503301818,0.210910751651451,0.999862803868047
"ENSMUSG00000040040",382.079349112371,-0.0506766062997103,0.0917151131642699,-0.552543681747892,0.58057591526356,0.999862803868047
"ENSMUSG00000086486",2.57557280515689,-0.751946280196298,0.530807151098948,-1.41660917461175,0.156597224655228,0.999862803868047
"ENSMUSG00000050222",159.179940850538,-0.417152044405314,0.170622729436713,-2.44487968152006,0.0144900472822104,0.999862803868047
"ENSMUSG00000021951",551.241984576229,0.0573131590172397,0.107266397933046,0.534306736514206,0.593129332238155,0.999862803868047
"ENSMUSG00000097933",0.104472286647238,0.482990189198143,3.02618920828379,0.159603433875192,0.873193473819473,0.999862803868047
"ENSMUSG00000021952",247.809144192122,-0.0319265849432072,0.22021955176313,-0.144976159871343,0.88472969457535,0.999862803868047
"ENSMUSG00000021959",618.257453912571,-0.135248667114571,0.228261894118738,-0.592515310699282,0.553505571255415,0.999862803868047
"ENSMUSG00000021963",1568.32429895995,-0.00136969247815221,0.0786098383214964,-0.0174239320089997,0.986098417069919,0.999862803868047
"ENSMUSG00000021965",192.193680534721,0.0152354074121079,0.322519986850771,0.0472386457685096,0.962323027018151,0.999862803868047
"ENSMUSG00000021967",1185.96966132689,-0.0085067410653601,0.151964170177687,-0.0559785971615115,0.95535885741166,0.999862803868047
"ENSMUSG00000021969",3786.76666064916,0.146477298982405,0.0859493949397923,1.70422722678865,0.08833864451065,0.999862803868047
"ENSMUSG00000021973",3621.29374935874,0.0455198088498626,0.122438174141284,0.371777912968029,0.710058209742388,0.999862803868047
"ENSMUSG00000097303",2.90788856899817,0.0878287298455816,0.461166932062682,0.190448888979846,0.848957390776782,0.999862803868047
"ENSMUSG00000021974",83.9949997324712,0.0289257327945276,0.286461205169912,0.100976091255954,0.919569439566331,0.999862803868047
"ENSMUSG00000053868",1.10786417678401,0.546091565594502,0.849719842276841,0.642672488536032,0.52043663611714,0.999862803868047
"ENSMUSG00000035469",2396.48954664462,0.045963971230238,0.0885113690955822,0.519300194990795,0.603551417423504,0.999862803868047
"ENSMUSG00000090881",3.896045240529,0.159740523557157,0.467327227622281,0.341817283726228,0.732488401678098,0.999862803868047
"ENSMUSG00000044703",4.36590105341283,0.29349843708736,0.407585588307602,0.720090320921404,0.471469386547752,0.999862803868047
"ENSMUSG00000091649",25.7780529078894,0.702245016414086,0.403056120633235,1.74230083719061,0.0814558170220921,0.999862803868047
"ENSMUSG00000068245",107.230562938332,0.0811923022701076,0.287554436445523,0.282354545712215,0.77767166479254,0.999862803868047
"ENSMUSG00000091144",53.1128608849764,0.00695442898012597,0.21153683155121,0.0328757357720109,0.973773682382775,0.999862803868047
"ENSMUSG00000071350",286.88786446718,0.124103235191572,0.140118674985083,0.885700890368709,0.37577872841019,0.999862803868047
"ENSMUSG00000021981",2106.62729184755,0.0534808108302226,0.119944563597592,0.445879406503559,0.655684358644599,0.999862803868047
"ENSMUSG00000021982",1224.30463920099,0.00829694536988615,0.0432611590870033,0.191787403411915,0.847908738421432,0.999862803868047
"ENSMUSG00000044461",2831.53918961455,-0.0740340755213162,0.226421373421844,-0.326974765687795,0.743686971172593,0.999862803868047
"ENSMUSG00000021983",792.952309370279,0.123311208102085,0.118255445130677,1.04275289789677,0.297062751524878,0.999862803868047
"ENSMUSG00000086112",0.156995063776286,0.242544218645071,3.02618920828379,0.0801483985142563,0.936119230079723,0.999862803868047
